,CellType,Protein,Corr
4310,CAF,Tap1_P21958,-0.2527886984215033
4311,CAF,Tgm2_P21981,0.4304359891311406
4312,CAF,Ptgs1_P22437,0.2811459612681273
4313,CAF,Serpina1b_P22599,0.31130837022696894
4314,CAF,Ap1g1_P22892,0.40609972342715583
4315,CAF,Crabp2_P22935,-0.05253898602664579
4316,CAF,Eif3a_P23116,0.48078308312257245
4317,CAF,Furin_P23188,-0.3061591754706778
4318,CAF,Cbx3_P23198,-0.17286404593640248
4319,CAF,Gja1_P23242,-0.18103532967122868
4320,CAF,Xrcc6_P23475,0.09296300059307804
4321,CAF,Pnp_P23492,0.46052120269540286
4322,CAF,Pcmt1_P23506,0.09431610757932204
4323,CAF,Gfus_P23591,0.4053517595058469
4324,CAF,Glb1_P23780,0.001985029681628102
4325,CAF,Cryab_P23927,-0.08918353209044914
4326,CAF,Ces1c_P23953,0.23073029606014603
4327,CAF,Cat_P24270,0.06929085439281608
4328,CAF,Ppib_P24369,0.44666981002955963
4329,CAF,Capg_P24452,0.542205678323928
4330,CAF,Gsta4_P24472,0.49497441342855303
4331,CAF,Lta4h_P24527,0.3456208673399159
4332,CAF,Impdh2_P24547,0.0986970714865164
4333,CAF,Aldh1a1_P24549,-0.02981117898498843
4334,CAF,Cdk11b_P24788,-0.0687980416312358
4335,CAF,Il1rn_P25085,0.20577786927878466
4336,CAF,Mcm3_P25206,0.26070425569705363
4337,CAF,Ccnd1_P25322,0.009638593915506212
4338,CAF,Rps2_P25444,0.3907469093660003
4339,CAF,Lyn_P25911,-0.3007117249852448
4340,CAF,Ubtf_P25976,-0.03233948149572964
4341,CAF,Tln1_P26039,0.4415396483835687
4342,CAF,Ezr_P26040,0.18282411401183052
4343,CAF,Msn_P26041,0.5396433386494439
4344,CAF,Rdx_P26043,0.6147807357092542
4345,CAF,Ctnna1_P26231,0.524814074326498
4346,CAF,Klkb1_P26262,-0.01769405702088603
4347,CAF,Ptma_P26350,-0.03310101371702169
4348,CAF,U2af2_P26369,0.2909499280123817
4349,CAF,Glud1_P26443,0.3275929226638439
4350,CAF,Pik3r1_P26450,0.059284264277809855
4351,CAF,Psmd7_P26516,0.4872631399176619
4352,CAF,Sars1_P26638,0.32708115812282607
4353,CAF,Marcks_P26645,0.1944218866394813
4354,CAF,Fkbp1a_P26883,0.3500045253516456
4355,CAF,Man2a1_P27046,0.1911526133693842
4356,CAF,Snrpb_P27048,0.45942723811745395
4357,CAF,Map4_P27546,0.22142423742339973
4358,CAF,Gna13_P27601,0.10238724120317107
4359,CAF,Plaa_P27612,0.07071761275590281
4360,CAF,Xrcc5_P27641,0.003393135227557677
4361,CAF,Rpl3_P27659,0.41302092894502257
4362,CAF,Pdia3_P27773,0.5349704072659454
4363,CAF,Lef1_P27782,-0.3788530800622172
4364,CAF,Vav1_P27870,0.05069981824397917
4365,CAF,Psmb8_P28063,0.12131684123947631
4366,CAF,Psmb9_P28076,-0.11076276524551436
4367,CAF,H2-DMa_P28078,-0.047643119101235386
4368,CAF,Aco1_P28271,-0.06265123264364722
4369,CAF,Ctsg_P28293,-0.3032508346437695
4370,CAF,Apex1_P28352,0.3422026400586802
4371,CAF,Adh5_P28474,0.012179113932233183
4372,CAF,Adss1_P28650,0.26559392420996675
4373,CAF,Camk2b_P28652,0.3811160237487394
4374,CAF,Bgn_P28653,0.6608687337245196
4375,CAF,Dcn_P28654,0.4845463448617803
4376,CAF,Nap1l1_P28656,0.0142828177444187
4377,CAF,Atxn10_P28658,0.23465875749541137
4378,CAF,Nckap1_P28660,0.2957510734200137
4379,CAF,Mug1_P28665,0.23926603898400314
4380,CAF,Marcksl1_P28667,0.42988588785903775
4381,CAF,Kif5c_P28738,0.1217857098189682
4382,CAF,Kif2a_P28740,-0.1497689821945232
4383,CAF,nan_P28800,-0.24528815483359273
4384,CAF,Dpp4_P28843,0.04263044730455139
4385,CAF,Prkcd_P28867,0.26016275456104004
4386,CAF,Ccn2_P29268,0.05553850942836555
4387,CAF,Pabpc1_P29341,0.3211413826157497
4388,CAF,Ptpn6_P29351,0.12960802153456968
4389,CAF,Gnb4_P29387,-0.159229374197234
4390,CAF,Ftl1_P29391,0.19863727340863777
4391,CAF,Hexa_P29416,-0.06297753176179262
4392,CAF,Casp2_P29594,-0.09621681680223496
4393,CAF,Nedd8_P29595,0.006442741538924649
4394,CAF,Ahsg_P29699,0.29612593291130773
4395,CAF,Oat_P29758,0.36652079638014723
4396,CAF,Ckmt1_P30275,-0.09700607748010306
4397,CAF,Cdk4_P30285,-0.2930924069885405
4398,CAF,Alox5ap_P30355,0.31072645357308465
4399,CAF,Ppic_P30412,0.41550691042377247
4400,CAF,Fkbp4_P30416,0.2363691257913759
4401,CAF,Gna15_P30678,-0.037814697432116996
4402,CAF,Hmgb2_P30681,-0.15867945201508513
4403,CAF,Ctnnd1_P30999,0.644340484531229
4404,CAF,Des_P31001,-0.11195877770590694
4405,CAF,Aimp1_P31230,-0.12014536963935239
4406,CAF,Uba1y_P31254,-0.22148421649656916
4407,CAF,Prkar2b_P31324,-0.01590680102971582
4408,CAF,Dpep1_P31428,-0.1797622745139898
4409,CAF,S100a9_P31725,0.5599753078135633
4410,CAF,Akt1_P31750,-0.07642647226058415
4411,CAF,Cd68_P31996,-0.26746471733904464
4412,CAF,Scp2_P32020,0.1044920032956696
4413,CAF,Slc2a3_P32037,-0.3245605496873561
4414,CAF,Ssb_P32067,0.3633130640488627
4415,CAF,Drg1_P32233,0.1300326100640865
4416,CAF,Serpinc1_P32261,0.20161619801395347
4417,CAF,Nectin2_P32507,-0.12433256378869824
4418,CAF,Kras_P32883,0.05338081239604159
4419,CAF,Wars1_P32921,0.4732988763920807
4420,CAF,Kif1a_P33173,-0.07980767924708987
4421,CAF,Kif4_P33174,-0.005321314752351874
4422,CAF,Ranbp1_P34022,0.13750854828966086
4423,CAF,Mif_P34884,0.4811133888134873
4424,CAF,Ephx2_P34914,-0.08328278059189248
4425,CAF,Apoc1_P34928,-0.2790489278497226
4426,CAF,nan_P34955,-0.2171200978052251
4427,CAF,Ptpn11_P35235,-0.08207321260308499
4428,CAF,Rab3d_P35276,-0.26476242019712926
4429,CAF,Rab5c_P35278,0.4356448905391721
4430,CAF,Rab6a_P35279,0.5117829713587674
4431,CAF,Rab21_P35282,0.4782777788396133
4432,CAF,Rab18_P35293,0.36514299699261665
4433,CAF,Thbs1_P35441,0.5579588599424921
4434,CAF,Pdha1_P35486,0.4277970513726223
4435,CAF,Hal_P35492,-0.07646105473280602
4436,CAF,Fah_P35505,0.22538115858464364
4437,CAF,nan_P35527,-0.13235581951722858
4438,CAF,Fbl_P35550,0.180311491208556
4439,CAF,Canx_P35564,0.4246014113775044
4440,CAF,Ap1m1_P35585,0.1797880968936672
4441,CAF,Prdx1_P35700,0.5122935339812285
4442,CAF,Sox5_P35710,-0.17955666929836678
4443,CAF,Cd81_P35762,-0.196418101311431
4444,CAF,Ptpn1_P35821,0.2880985792650926
4445,CAF,nan_P35900,-0.017525667096481706
4446,CAF,nan_P35908,-0.08959183244046454
4447,CAF,nan_P35908v2,0.1262300747841009
4448,CAF,Flt1_P35969,0.2072094067040474
4449,CAF,Rpl12_P35979,0.43855963964632433
4450,CAF,Rpl18_P35980,0.4359663528716473
4451,CAF,Tap2_P36371,-0.1590857688787632
4452,CAF,Gnl1_P36916,-0.06895513852621733
4453,CAF,Ppm1b_P36993,-0.09977482941414091
4454,CAF,Por_P37040,0.5487887262141251
4455,CAF,Tagln_P37804,0.2149460032292945
4456,CAF,Fbln2_P37889,0.6595497261953116
4457,CAF,Hmgcl_P38060,-0.2576471889491962
4458,CAF,Hspa9_P38647,0.4504274092535562
4459,CAF,Dnm2_P39054,0.46879104039251474
4460,CAF,Col18a1_P39061,0.6444696206467345
4461,CAF,Tjp1_P39447,0.3946842661997562
4462,CAF,Alox15_P39654,-0.35610291639706065
4463,CAF,Fyn_P39688,-0.05609523056965759
4464,CAF,Fen1_P39749,-0.055179091147164114
4465,CAF,Cap1_P40124,0.404167617179124
4466,CAF,Tkt_P40142,0.5393100796600531
4467,CAF,Cd9_P40240,-0.0889814058021145
4468,CAF,Vps26a_P40336,0.28375344028919897
4469,CAF,Rpl28_P41105,0.4606009828100675
4470,CAF,Abca1_P41233,-0.23092940653182106
4471,CAF,Csk_P41241,0.11051432733651723
4472,CAF,nan_P41361,-0.24547965993920298
4473,CAF,Eci1_P42125,0.25571155649543986
4474,CAF,Septin2_P42208,0.6124665480912513
4475,CAF,Septin1_P42209,-0.03922628548609849
4476,CAF,Stat1_P42225,0.20615767740604732
4477,CAF,Stat3_P42227,-0.02740392960795406
4478,CAF,Eps15_P42567,-0.035052405018887074
4479,CAF,Pura_P42669,0.29011719071856235
4480,CAF,Lifr_P42703,-0.05478919949973368
4481,CAF,Htt_P42859,-0.17151126809025988
4482,CAF,Cct8_P42932,0.5112989471464148
4483,CAF,Nr2f6_P43136,-0.01668732090545422
4484,CAF,Reg1_P43137,-0.10668113421743051
4485,CAF,Msh2_P43247,-0.15892110725561928
4486,CAF,H1-4_P43274,0.062443021561325494
4487,CAF,H1-1_P43275,-0.09501560324882101
4488,CAF,H1-5_P43276,-0.07007889564302146
4489,CAF,H1-3_P43277,-0.06596151254695111
4490,CAF,Zap70_P43404,-0.3441552267307107
4491,CAF,Itgav_P43406,0.2868785096790804
4492,CAF,Akr1b1_P45376,0.4966064170981356
4493,CAF,Akr1b8_P45377,0.36778185131245816
4494,CAF,Cfl2_P45591,-0.11255941514702857
4495,CAF,Acadm_P45952,0.33550597590488135
4496,CAF,Rangap1_P46061,0.2790214907363811
4497,CAF,Sipa1_P46062,-0.18124348196853485
4498,CAF,Gpx3_P46412,0.5186974673224996
4499,CAF,Nsf_P46460,0.32403390796569953
4500,CAF,Vps4b_P46467,0.08714826088904871
4501,CAF,Psmc2_P46471,0.4454288619533269
4502,CAF,Rab11b_P46638,0.4471297745548095
4503,CAF,Adss2_P46664,0.3982876706158824
4504,CAF,Myo1b_P46735,0.27623252332417797
4505,CAF,Brcc3_P46737,0.05993624737327157
4506,CAF,Nedd4_P46935,0.5020890989594743
4507,CAF,Stt3a_P46978,0.4029040267551783
4508,CAF,Cryz_P47199,-0.005416188280139808
4509,CAF,Tes_P47226,0.5853002125217462
4510,CAF,Pla2g4a_P47713,0.12321977356112371
4511,CAF,Aldh2_P47738,0.5198161845986228
4512,CAF,Aldh3a2_P47740,0.08271384364592084
4513,CAF,Capza1_P47753,0.2999288622317409
4514,CAF,Capza2_P47754,0.3161038332793387
4515,CAF,Capzb_P47757,0.4250537857558256
4516,CAF,Srprb_P47758,0.09034755994276225
4517,CAF,Gsr_P47791,0.4271070680274386
4518,CAF,Mapk14_P47811,0.44552786945581074
4519,CAF,Gfpt1_P47856,0.34579865628752215
4520,CAF,Pfkm_P47857,-0.19138997994453175
4521,CAF,Rpl6_P47911,0.5267672649549539
4522,CAF,Rpl29_P47915,0.34754655887746805
4523,CAF,Rplp1_P47955,0.27049360037890025
4524,CAF,Rpl5_P47962,0.4612936389564567
4525,CAF,Rpl13_P47963,0.4436255237325443
4526,CAF,Rpl36_P47964,0.10927454747274304
4527,CAF,Rpia_P47968,-0.004743675488141732
4528,CAF,Eif1_P48024,0.06171631612349452
4529,CAF,Syk_P48025,-0.02667639830548777
4530,CAF,Anxa5_P48036,0.632698243818971
4531,CAF,Tbca_P48428,-0.37893115219099155
4532,CAF,Idua_P48441,0.1815834342629614
4533,CAF,nan_P48668,-0.18211610761178357
4534,CAF,Lmna_P48678,0.6257128063529505
4535,CAF,Hspa4l_P48722,-0.08154172784042116
4536,CAF,Cbr1_P48758,0.3894713333954603
4537,CAF,Cox7a2_P48771,0.010358404809407399
4538,CAF,Gstm5_P48774,0.08392381100926201
4539,CAF,Slc25a4_P48962,0.5930054765280679
4540,CAF,Epx_P49290,-0.24559975053549726
4541,CAF,Hnrnpa1_P49312,0.4031554457797206
4542,CAF,Inpp1_P49442,-0.3065745826878606
4543,CAF,Ptpre_P49446,0.02938500780346212
4544,CAF,Pcyt1a_P49586,0.21536278498063421
4545,CAF,Hcls1_P49710,0.14383572626794716
4546,CAF,Mcm4_P49717,-0.12365573529728448
4547,CAF,Mcm5_P49718,0.0754502630289484
4548,CAF,Psma2_P49722,0.060408531279317015
4549,CAF,Cav1_P49817,-0.17170107159320133
4550,CAF,Impdh1_P50096,0.07470345699059022
4551,CAF,Hsd17b8_P50171,-0.02878748696639998
4552,CAF,Hsd11b1_P50172,0.3252883285181391
4553,CAF,Ahcy_P50247,0.5156471931041594
4554,CAF,Gdi1_P50396,0.1531299590538451
4555,CAF,Sts_P50427,0.2648203611227791
4556,CAF,Shmt1_P50431,-0.22359554375028945
4557,CAF,nan_P50448,-0.28171388719356877
4558,CAF,Atp6v1a_P50516,0.33396486896037386
4559,CAF,Atp6v1e1_P50518,0.26053416984441125
4560,CAF,S100a11_P50543,0.5030225681437142
4561,CAF,Acadvl_P50544,0.27524078171463123
4562,CAF,Pa2g4_P50580,0.5100712808922255
4563,CAF,Fmod_P50608,-0.023158527686589575
4564,CAF,Cast_P51125,0.058005645800946234
4565,CAF,Rab7a_P51150,0.32350777322047736
4566,CAF,Acadl_P51174,0.3261186739951531
4567,CAF,Ppox_P51175,-0.24168278627608095
4568,CAF,Plcb3_P51432,0.0761428234978623
4569,CAF,Hsd17b4_P51660,0.11545975684876245
4570,CAF,Dynlt1_P51807,-0.20242307557032202
4571,CAF,Gss_P51855,0.24716946768268716
4572,CAF,Atp6v0d1_P51863,0.3253260553021868
4573,CAF,Slc25a5_P51881,0.35750759465048676
4574,CAF,Lum_P51885,0.575845416298598
4575,CAF,Slc1a5_P51912,-0.19814025978345182
4576,CAF,Tst_P52196,-0.22353847882918185
4577,CAF,Jak1_P52332,-0.017734405508770017
4578,CAF,Pold1_P52431,-0.11293558584785084
4579,CAF,Usp10_P52479,0.1610903300730177
4580,CAF,Pkm_P52480,0.5981683913360428
4581,CAF,Upp1_P52624,0.0794435080743332
4582,CAF,Stat6_P52633,-0.1482758460323955
4583,CAF,Rida_P52760,0.16013013759159322
4584,CAF,Cpt2_P52825,-0.021295302336186327
4585,CAF,Rpl10a_P53026,0.48448859755047213
4586,CAF,Map3k1_P53349,0.10605711126445133
4587,CAF,Dbt_P53395,-0.13487097161491712
4588,CAF,Cebpa_P53566,0.03911820134575652
4589,CAF,Pitpna_P53810,0.34359730030178515
4590,CAF,Pitpnb_P53811,-0.25152946149376415
4591,CAF,Slc16a1_P53986,-0.11065310129995815
4592,CAF,Rab2a_P53994,0.4850837045271348
4593,CAF,Anapc1_P53995,-0.0554837519570197
4594,CAF,Cnbp_P53996,0.4013238661291482
4595,CAF,Idh2_P54071,0.33122864091281323
4596,CAF,Stom_P54116,0.4962558763752388
4597,CAF,Stmn1_P54227,0.14141612423832678
4598,CAF,Atxn1_P54254,0.25320764930067624
4599,CAF,Eln_P54320,0.5358531077738432
4600,CAF,Rad23b_P54728,0.3277152084560926
4601,CAF,Ephb4_P54761,-0.01943385210664159
4602,CAF,Psmc4_P54775,0.31976238237621235
4603,CAF,Galc_P54818,0.17784962951977118
4604,CAF,Adsl_P54822,0.2984744444523935
4605,CAF,Ddx6_P54823,0.45646484997875836
4606,CAF,Hmgcs2_P54869,-0.11627044356341125
4607,CAF,Mfap2_P55002,0.14042484901110303
4608,CAF,Slc12a2_P55012,0.05598554246968483
4609,CAF,Abcd3_P55096,0.31474310566021896
4610,CAF,Ctsk_P55097,-0.15163705210017658
4611,CAF,Sh3bp1_P55194,-0.1099627074949867
4612,CAF,Kmt2a_P55200,0.05950608554949784
4613,CAF,Rab8a_P55258,0.11047492767323958
4614,CAF,Adk_P55264,0.1590285452835456
4615,CAF,Lrpap1_P55302,-0.15771539297731876
4616,CAF,Entpd1_P55772,-0.10408270138480542
4617,CAF,Dsc1_P55849,0.2306865093056932
4618,CAF,Dsc3_P55850,-0.062032992912764415
4619,CAF,Atp5mf_P56135,0.5293760669560993
4620,CAF,Rrp1_P56183,0.2888119102639171
4621,CAF,Nudt2_P56380,-0.19686460998882097
4622,CAF,Atp5f1e_P56382,0.06810095695698447
4623,CAF,Cox6b1_P56391,-0.010389698684622858
4624,CAF,Cyb5a_P56395,0.10698221966969451
4625,CAF,Usp5_P56399,0.3588498038822638
4626,CAF,Atp5f1b_P56480,0.3631540898240372
4627,CAF,Cd38_P56528,0.10287005229339867
4628,CAF,Ctbp2_P56546,0.5358865560970653
4629,CAF,St14_P56677,-0.17159147668348815
4630,CAF,Wfs1_P56695,-0.07154442304644101
4631,CAF,Pdcd5_P56812,-0.15685278986308004
4632,CAF,Cldn18_P56857,-0.13284394209625705
4633,CAF,Fus_P56959,0.3801923578184014
4634,CAF,Exosc10_P56960,-0.12185732875697906
4635,CAF,Lad1_P57016,0.49787262593112275
4636,CAF,Ncstn_P57716,0.3063785712449
4637,CAF,Atp6v1d_P57746,-0.008125040754307375
4638,CAF,Erp29_P57759,0.31432551413785936
4639,CAF,Eef1d_P57776,0.46703628595636765
4640,CAF,Actn4_P57780,0.6544394593126148
4641,CAF,Snrpa1_P57784,-0.0010017117100036114
4642,CAF,Slc16a3_P57787,-0.03933178948414154
4643,CAF,Tm9sf2_P58021,0.30317565190663326
4644,CAF,Idi1_P58044,-0.11062696355188543
4645,CAF,Eef2_P58252,0.49914109345395913
4646,CAF,Opa1_P58281,-0.1137885046859801
4647,CAF,Uchl4_P58321,-0.200649775683827
4648,CAF,Ptpa_P58389,0.1903062224101752
4649,CAF,Strn4_P58404,-0.1726181924559945
4650,CAF,Tpm1_P58771,0.5493258455983216
4651,CAF,Tpm2_P58774,0.5536076531400812
4652,CAF,Bcl2l13_P59017,-0.17265397119525644
4653,CAF,Fermt1_P59113,0.16611033095967478
4654,CAF,Nup43_P59235,-0.21722035934570055
4655,CAF,Cgn_P59242,-0.04727403956251961
4656,CAF,Rab2b_P59279,-0.13085588812003823
4657,CAF,Eif5_P59325,0.23542794744151002
4658,CAF,Adamts15_P59384,-0.26124903837689395
4659,CAF,Arpc4_P59999,0.5807869200770568
4660,CAF,Sec61g_P60060,0.12329761909900659
4661,CAF,Ruvbl1_P60122,0.40130240732246386
4662,CAF,Eif3e_P60229,0.44081014934355356
4663,CAF,Pcbp1_P60335,0.519840270069115
4664,CAF,nan_P60413,-0.08039950348913937
4665,CAF,Gabarapl2_P60521,-0.30460374566483284
4666,CAF,Actb_P60710,0.531040659980896
4667,CAF,Cdc42_P60766,0.5911194817157442
4668,CAF,Eif4a1_P60843,0.5606976953895461
4669,CAF,Rps20_P60867,0.49972225830242495
4670,CAF,Dnajc5_P60904,-0.20982173393582665
4671,CAF,Rab5b_P61021,0.17468800334052084
4672,CAF,Chp1_P61022,-0.26328190941119445
4673,CAF,Rab10_P61027,0.506695765003034
4674,CAF,Rab8b_P61028,-0.20693208043429218
4675,CAF,Ube2d3_P61079,0.25233711283418975
4676,CAF,Ube2m_P61082,0.34189153192801863
4677,CAF,Ube2k_P61087,0.28108456672306636
4678,CAF,Ube2n_P61089,0.5570348852527254
4679,CAF,Actr2_P61161,0.4708161683690967
4680,CAF,Actr1a_P61164,0.2933619922781843
4681,CAF,Arf3_P61205,0.47098973789934717
4682,CAF,Arl1_P61211,0.2986190711641327
4683,CAF,Abce1_P61222,0.07878783754119273
4684,CAF,Rap2b_P61226,0.1495736133820827
4685,CAF,Rpl26_P61255,0.4145193618614703
4686,CAF,Psme3_P61290,-0.2206388816853177
4687,CAF,Magoh_P61327,0.10182128133584759
4688,CAF,Rpl27_P61358,0.3934900281429086
4689,CAF,Smg6_P61406,0.12709288382453193
4690,CAF,Pcbd1_P61458,0.4327650523402068
4691,CAF,Rpl37a_P61514,0.24592527012564613
4692,CAF,Sec61a1_P61620,0.17482264440269182
4693,CAF,Arf4_P61750,0.49804550467730285
4694,CAF,Vbp1_P61759,-0.19601265565620377
4695,CAF,Dad1_P61804,0.39734075935479435
4696,CAF,Abat_P61922,-0.13449204820114455
4697,CAF,Copz1_P61924,0.16475145648914039
4698,CAF,Sumo2_P61957,0.12425292053556218
4699,CAF,Ufm1_P61961,-0.16840387168653198
4700,CAF,Wdr5_P61965,-0.30155116947967714
4701,CAF,Ap1s1_P61967,0.3337724819004201
4702,CAF,Nutf2_P61971,0.002818007088008167
4703,CAF,Hnrnpk_P61979,0.4594671017046083
4704,CAF,Ywhag_P61982,0.2689089142256944
4705,CAF,Usp46_P62069,-0.11986854902814023
4706,CAF,Rras2_P62071,-0.22943549234409333
4707,CAF,Timm10_P62073,-0.18399931519290172
4708,CAF,Timm13_P62075,0.4388482827574883
4709,CAF,Rps7_P62082,0.43686956436884256
4710,CAF,Ppp1ca_P62137,0.40875156460035306
4711,CAF,Ppp1cb_P62141,0.38048650463649886
4712,CAF,Psmc1_P62192,0.60744351981596
4713,CAF,Psmc5_P62196,0.4488539084779469
4714,CAF,Rps8_P62242,0.4673116043869675
4715,CAF,Rps15a_P62245,0.46183931246005233
4716,CAF,Ube2g1_P62254,-0.126715989984682
4717,CAF,Ywhae_P62259,0.4301719741681665
4718,CAF,Rps14_P62264,0.4792348854016123
4719,CAF,Rps23_P62267,0.5379871624976855
4720,CAF,Rps29_P62274,-0.23732266283548228
4721,CAF,Rps11_P62281,0.46251319394049756
4722,CAF,Rps13_P62301,0.51520784319103
4723,CAF,Snrpe_P62305,0.33364484427369623
4724,CAF,Snrpf_P62307,0.09524790610689561
4725,CAF,Snrpg_P62309,0.2784307360695198
4726,CAF,Lsm3_P62311,0.03433914599792271
4727,CAF,Snrpd1_P62315,0.246532299276862
4728,CAF,Snrpd2_P62317,0.3315308641374819
4729,CAF,Snrpd3_P62320,0.25523162531715615
4730,CAF,Arf6_P62331,0.35096588645296556
4731,CAF,Psmc6_P62334,0.39707672763429414
4732,CAF,Selenot_P62342,0.15724880596403806
4733,CAF,Tsc22d1_P62500,-0.28474713762555076
4734,CAF,Dynlrb1_P62627,-0.049280541542929705
4735,CAF,Eef1a2_P62631,-0.15804032118185327
4736,CAF,Ypel5_P62700,-0.28963827614821075
4737,CAF,Rps4x_P62702,0.47450028363803226
4738,CAF,Ppp2cb_P62715,0.1330512408541143
4739,CAF,Rpl18a_P62717,0.45847517072151905
4740,CAF,Acta2_P62737,0.5734990154862009
4741,CAF,Ap2s1_P62743,0.5668200392461568
4742,CAF,Hpcal1_P62748,0.2840000407324743
4743,CAF,Rpl23a_P62751,0.39512223439319244
4744,CAF,Rps6_P62754,0.44094772664911164
4745,CAF,Vsnl1_P62761,-0.07647906395479717
4746,CAF,Mtpn_P62774,0.2642749731694733
4747,CAF,H4c1_P62806,0.027434559958682544
4748,CAF,Atp6v1b2_P62814,0.3405893193611477
4749,CAF,S100a3_P62818,-0.188418424136468
4750,CAF,Rab1A_P62821,0.3100976439676269
4751,CAF,Ran_P62827,0.4826416856298496
4752,CAF,Rpl23_P62830,0.3631052932306923
4753,CAF,Rps15_P62843,-0.0572729398569865
4754,CAF,Rps24_P62849,0.39089629754938776
4755,CAF,Rps25_P62852,0.4726120055983408
4756,CAF,Rps26_P62855,0.42146194294110506
4757,CAF,Rps28_P62858,0.23709510792438093
4758,CAF,Elob_P62869,-0.07659056955528037
4759,CAF,Gnb1_P62874,0.22119958601120604
4760,CAF,Gnb2_P62880,0.44686477063898505
4761,CAF,Rpl30_P62889,0.45004639389153367
4762,CAF,Cycs_P62897,0.29836805000702765
4763,CAF,Rpl31_P62900,0.35763141210654803
4764,CAF,Rps3_P62908,0.5044295943060272
4765,CAF,Rpl32_P62911,0.43232724744306056
4766,CAF,Rpl8_P62918,0.37490156612740466
4767,CAF,Ybx1_P62960,0.4177182688989358
4768,CAF,Pfn1_P62962,0.5180229750964991
4769,CAF,Rps27a_P62983,0.32316124307227817
4770,CAF,Tra2b_P62996,0.270742397561837
4771,CAF,Rac1_P63001,0.4884312818413782
4772,CAF,Pafah1b1_P63005,0.5239510777791588
4773,CAF,Hspa8_P63017,0.5898602740233366
4774,CAF,Tpt1_P63028,0.45004520063365294
4775,CAF,Dnaja1_P63037,0.3502409493199347
4776,CAF,Hspd1_P63038,0.4059111343630461
4777,CAF,Vamp2_P63044,0.2535340675477071
4778,CAF,Eif4e_P63073,0.31679105245932215
4779,CAF,Mapk1_P63085,0.48547435146882334
4780,CAF,Ppp1cc_P63087,0.16316256971244206
4781,CAF,Ywhaz_P63101,0.5615914245401024
4782,CAF,Crnkl1_P63154,0.10307109782803947
4783,CAF,Hmgb1_P63158,0.20349345892871193
4784,CAF,Sumo1_P63166,0.17421723757231727
4785,CAF,Dynll1_P63168,0.2626202385919736
4786,CAF,Eif5a_P63242,0.4508584109475836
4787,CAF,Crip1_P63254,-0.0024910193236458594
4788,CAF,Actg1_P63260,0.4282067745467139
4789,CAF,Rps17_P63276,0.3134567905716268
4790,CAF,Ube2i_P63280,0.40947514136407415
4791,CAF,Rala_P63321,0.3616726022850122
4792,CAF,Rps12_P63323,0.48246753651515484
4793,CAF,Rps10_P63325,0.5225137392668795
4794,CAF,Ppp3ca_P63328,0.21109560115581102
4795,CAF,Ppp2ca_P63330,0.4621311620465724
4796,CAF,Phb1_P67778,0.4261906676368635
4797,CAF,Csnk2b_P67871,0.09770722065943017
4798,CAF,Rpl22_P67984,0.25711265405530087
4799,CAF,Ube2l3_P68037,0.13852180621892238
4800,CAF,Rack1_P68040,0.45595530948093965
4801,CAF,Prkacb_P68181,0.3092012382831678
4802,CAF,Ywhaq_P68254,0.49116767873157585
4803,CAF,Tuba4a_P68368,0.22449954955453996
4804,CAF,Tubb4b_P68372,0.6441998192763453
4805,CAF,Tuba1c_P68373,0.2093062171086688
4806,CAF,Ywhah_P68510,0.4562103230444883
4807,CAF,Serpinb5_P70124,0.37248603767379534
4808,CAF,Kpnb1_P70168,0.5758955273691116
4809,CAF,Abcc9_P70170,-0.04647880542674336
4810,CAF,Six5_P70178,-0.1273632336037805
4811,CAF,Psmb7_P70195,0.22156089204523222
4812,CAF,Lxn_P70202,-0.03504078329837942
4813,CAF,Plxna1_P70206,0.3900564264244317
4814,CAF,Gimap1_P70224,0.05597194311673586
4815,CAF,Itpr3_P70227,0.36772085656985587
4816,CAF,Ebp_P70245,0.36429286321400495
4817,CAF,Myo1f_P70248,0.049224802169654656
4818,CAF,Pald1_P70261,-0.19028243137324374
4819,CAF,Pfkfb2_P70265,0.0509688136851654
4820,CAF,Pkn1_P70268,-0.07654287770738012
4821,CAF,Ctse_P70269,0.5865554265406824
4822,CAF,Surf6_P70279,-0.06565726176717991
4823,CAF,Aup1_P70295,-0.16642240503380457
4824,CAF,Pebp1_P70296,0.19812172535137024
4825,CAF,Stim1_P70302,0.053348491460822225
4826,CAF,Ctps2_P70303,-0.2820091092543359
4827,CAF,Tial1_P70318,-0.09369393145770505
4828,CAF,Hnrnph2_P70333,-0.13235230741924445
4829,CAF,Rock2_P70336,0.23034476128663672
4830,CAF,Hint1_P70349,0.24175814294526607
4831,CAF,Ufd1_P70362,-0.06383066161536761
4832,CAF,Elavl1_P70372,0.5222802795559836
4833,CAF,Fgf11_P70378,-0.20298026692675694
4834,CAF,Hfe_P70387,-0.11452707029622028
4835,CAF,Usp9x_P70398,0.4524180453874686
4836,CAF,Idh3g_P70404,0.0034141432379570947
4837,CAF,Slc7a3_P70423,0.10008323093452733
4838,CAF,Nherf1_P70441,0.24506895107175203
4839,CAF,Fer_P70451,0.15187790451589184
4840,CAF,Vasp_P70460,0.3347463546299566
4841,CAF,Sparcl1_P70663,-0.44573710946872597
4842,CAF,Siae_P70665,-0.18035494720243977
4843,CAF,Naca_P70670,0.35929728130332494
4844,CAF,Casp3_P70677,0.2277300125998016
4845,CAF,Akr1c6_P70694,-0.018967492300168
4846,CAF,Urod_P70697,0.18039740481101676
